,Initial_admin
3412,2
9195,1
2268,1
6869,0
5004,1
8807,0
6994,2
9503,2
5125,1
6832,2
9712,1
2559,1
8383,2
9585,2
3353,0
808,1
7420,0
6816,0
2003,1
5454,1
454,2
5892,2
504,0
6626,0
1572,2
3369,1
1126,2
5867,1
3524,0
9360,0
2074,1
5450,1
6026,2
6103,2
8922,1
5163,2
644,1
6158,1
9518,1
2385,0
5387,1
24,1
821,1
4094,1
5546,1
8340,2
5237,0
4064,0
8877,0
2791,1
5212,1
8910,1
3904,1
9474,1
1771,2
7960,1
8291,0
6228,0
3141,1
616,1
4026,0
1450,1
3400,1
9077,2
2128,0
8290,1
6205,1
9410,0
7902,0
5753,1
1306,2
1737,1
3522,0
2707,1
5800,1
1721,1
9932,1
5105,2
2017,1
6770,1
2175,1
3169,1
2695,1
1113,1
3002,0
6819,0
8292,0
2639,1
4050,0
1054,1
3778,1
9934,1
3350,1
9367,1
9508,1
6217,2
8681,1
3265,1
9476,1
8495,1
1393,0
2803,1
2686,0
5076,0
9163,1
6922,1
1219,0
9795,0
6549,1
8850,2
3183,1
4841,0
5184,1
4559,0
2864,0
4404,1
881,1
8512,1
150,1
2835,1
8624,2
703,0
1485,1
1957,2
736,1
7377,2
2197,2
4352,0
8900,1
6911,2
2130,0
1139,2
1897,0
183,1
5588,2
2765,0
1144,1
9706,2
9803,1
3388,2
1443,2
852,0
3843,1
6452,1
1479,2
9374,1
1262,0
3967,1
4707,0
4672,2
4698,2
9236,0
7009,0
7750,2
8773,2
3945,0
2725,2
8636,1
4025,0
2652,2
3177,1
2649,1
2591,1
3297,2
5894,0
3494,2
2291,2
9201,0
2359,1
387,0
2098,1
7176,1
4796,1
573,1
3374,1
7182,0
1037,1
1349,2
763,1
5946,1
2181,1
2692,1
691,2
243,2
2139,1
3425,2
2653,0
5710,1
8175,2
2211,2
948,0
6734,1
2850,1
8031,0
7649,0
5213,0
7274,0
2556,1
5429,2
2475,1
5430,0
5278,1
1389,1
219,2
6733,1
8930,1
2158,2
3409,0
4142,0
7563,1
2372,1
1047,2
6675,1
7852,2
7118,1
2430,1
4501,2
9058,2
1395,2
514,1
8059,1
1145,0
5681,2
2571,1
3110,0
3926,2
1991,0
7448,0
2884,2
8261,2
1189,0
9769,0
5990,1
8988,0
7801,2
2237,2
7745,2
649,1
273,1
9666,1
890,1
3368,1
2265,0
5403,0
1694,1
6752,1
4655,2
1132,0
317,1
3155,0
5021,1
8418,0
4086,2
6780,1
5815,1
5029,2
2208,1
2966,1
3652,1
9019,1
4171,1
5992,2
9918,1
5982,1
6201,1
2034,0
2032,1
2645,1
8358,0
5631,2
6964,1
8143,1
4834,1
3580,0
688,0
6413,1
7021,1
9818,1
5935,0
1000,1
9086,2
1137,1
6188,2
3418,1
6053,2
5828,2
2360,1
978,1
7644,0
1793,1
5469,2
3327,1
4265,2
9840,0
198,1
3974,1
9459,2
2011,0
7254,1
1093,1
6116,1
3271,2
9588,2
460,1
7026,0
4188,0
5451,1
6883,2
3806,2
8996,0
385,1
9400,1
8566,2
9963,2
5531,2
3188,0
9227,0
4120,2
9559,2
6793,1
421,1
5617,1
6243,0
8798,0
5844,2
8434,1
501,2
4463,1
5693,2
5952,1
4624,0
7369,0
9014,1
5621,1
1335,0
3936,2
9590,2
4802,1
7111,1
5233,2
8417,1
6993,0
5575,1
1768,2
3917,1
9633,2
1556,1
7397,1
790,2
5061,1
8362,1
1130,2
3700,1
4965,1
4354,1
1410,2
3845,0
7931,2
9185,0
3773,0
6520,2
5504,2
3685,1
8519,2
6731,1
4083,1
7853,1
6279,1
7418,2
9231,1
8822,2
3873,1
5826,2
2233,1
5465,1
9267,1
5751,0
9264,1
190,1
4976,1
2738,0
9454,0
8422,1
7701,1
773,2
4420,1
9219,0
1267,1
8482,1
5391,0
2513,2
1227,1
7919,0
2466,1
6916,2
9532,2
2857,0
1544,1
1214,0
8017,1
6252,0
6276,2
3299,2
3479,1
5640,1
3502,0
8746,1
7984,1
5059,1
4676,1
621,1
4396,2
3756,0
4415,2
5482,1
4839,1
3320,1
2979,1
1007,1
8258,2
489,1
5448,0
5211,1
8329,1
1314,2
4087,2
9733,1
6287,1
5324,2
5585,1
3716,1
1045,1
1304,1
1234,1
7968,1
5983,1
6392,1
2734,1
4260,2
7054,2
867,1
4098,1
2422,0
8804,0
5514,1
9466,2
2750,2
3893,1
9723,1
5100,1
5299,0
8064,1
3586,1
6426,2
9927,2
5436,0
4695,2
4515,2
4469,1
3365,0
1964,0
146,0
7153,1
4703,1
8977,1
5103,2
3844,1
3088,0
9397,1
7822,1
6254,0
2740,1
1725,0
133,1
2028,0
1425,2
8366,0
1736,0
1617,1
120,1
3160,2
3341,1
4294,1
6784,1
2433,2
4745,1
3885,1
5810,1
2909,1
4077,2
3727,0
8869,1
9411,1
3753,2
1325,1
7276,0
7694,0
4043,0
7117,1
7847,2
8613,1
409,0
2821,0
606,1
6301,2
4557,0
3326,1
8256,1
308,0
7368,1
9082,1
5226,2
8843,2
1885,0
1601,1
9157,1
5687,1
8465,1
9728,0
3270,0
9921,1
2577,2
8842,1
9810,2
6080,0
7371,1
8357,1
648,1
6107,0
395,2
8213,0
3955,0
4571,0
988,1
7802,0
9392,2
6539,1
7287,0
2129,1
9941,1
6512,1
9318,1
3784,1
8888,1
3894,0
6460,1
4155,0
7146,1
4496,2
3609,2
3643,1
8592,1
7753,0
4327,1
7711,2
9759,2
1700,1
1359,2
267,1
6789,0
8232,1
7894,1
1192,1
6545,0
8431,1
6370,1
1427,0
712,0
6165,0
3990,1
1549,1
3300,0
339,1
5492,2
3709,1
2852,0
6199,1
8540,1
7106,1
1904,2
5342,1
8187,1
9665,0
7963,1
6909,0
20,1
4846,1
9522,0
5613,2
2013,1
5300,1
1280,1
1078,0
1129,1
5647,0
7785,1
5501,0
8593,0
2345,2
5774,0
7900,1
7282,1
5974,2
8493,1
5146,2
813,1
2552,0
2160,1
6055,0
1580,1
2883,2
2578,2
7713,2
2605,0
44,1
5516,2
3888,1
6139,0
6758,1
3833,1
4696,2
2899,2
6148,1
5065,1
3714,1
8193,2
8564,2
6706,0
4335,0
5010,1
9930,1
4754,0
9766,2
7372,0
7455,1
997,1
1010,0
8056,0
5273,1
7354,1
8647,1
2089,2
6963,2
6379,0
4356,1
4369,0
3785,2
2545,0
2406,2
2609,0
9542,2
4869,2
7674,2
4069,0
5737,0
1036,0
912,0
706,0
3595,2
3515,0
4606,1
4131,2
9865,1
2597,2
2943,1
7763,2
1614,1
5920,1
562,1
6284,0
6438,2
2414,2
8920,0
922,1
6325,1
4506,1
4473,1
3771,2
9225,1
7891,1
5416,2
5459,2
5129,0
1911,2
2054,1
5472,0
2227,1
1863,1
9996,0
2445,0
1392,1
3824,0
5347,1
9035,0
9166,1
7525,1
3273,1
3474,2
8720,0
4009,1
7736,1
207,0
9835,1
952,2
7715,1
8115,0
2785,0
9003,1
7565,0
2949,2
8104,1
7863,1
3203,1
2407,1
7321,2
2320,0
4552,1
291,2
4196,1
3257,1
6766,0
9979,0
6147,1
6238,1
4256,1
4234,0
6765,2
4097,2
6015,0
7098,0
8569,1
6792,1
6645,1
1719,1
5728,0
1340,1
1482,2
8297,0
9943,1
8750,0
3512,2
1851,0
3234,1
4902,1
6866,0
8068,1
962,1
7975,1
1414,1
3853,1
5195,2
2961,1
9151,0
1743,2
5179,2
6724,0
6459,0
6876,1
7555,0
2282,2
4263,1
4589,1
9491,0
3871,0
7241,1
2059,1
4443,1
9620,0
724,1
9702,1
1659,1
1532,1
3636,1
7858,1
1726,0
3220,2
8272,1
8244,2
9758,0
1671,0
5137,1
4679,1
1676,2
6519,0
590,1
8518,1
5357,2
1317,1
595,0
8062,0
8320,1
520,2
8364,0
6622,0
3755,1
9261,0
7504,0
5959,1
3701,1
3941,1
7092,2
2830,1
7606,0
3984,1
689,0
7854,2
4068,1
637,2
4406,2
3449,1
2895,1
2424,2
854,1
5740,0
8133,1
5881,1
7121,0
710,2
7217,1
7265,0
6926,2
4887,1
1552,1
1469,1
5268,0
9211,2
3114,2
6049,2
6764,2
9895,2
2746,2
2668,2
8640,1
3144,1
6223,2
8952,0
5627,2
1961,0
1666,1
4591,0
3414,2
1179,1
2102,1
3298,0
9444,1
1142,0
7661,0
7411,2
5164,2
907,2
8118,2
8153,0
5101,1
8239,0
9341,1
8305,1
5073,1
3962,1
9022,0
6595,2
934,1
5449,0
2626,1
8196,1
251,1
5255,0
8247,1
820,1
3957,1
3098,1
8594,1
6246,1
2804,2
2971,0
1943,1
3278,2
9252,1
678,1
1827,1
7189,1
4910,1
8363,2
2076,1
8999,0
2812,1
3495,1
8421,1
1445,1
1252,0
6375,1
8006,1
1164,1
936,1
1960,1
4059,1
7997,1
2090,1
6957,0
346,2
6233,0
9333,1
5948,0
9697,1
7237,2
1302,1
9471,1
412,2
4328,1
7087,1
7135,0
762,1
5830,1
4319,1
7864,1
1569,1
6062,2
9777,2
135,1
2844,1
7056,1
746,1
5049,1
8141,1
8460,1
7415,1
9301,0
1665,2
3481,1
2651,0
2112,1
4108,2
9380,1
4169,1
779,1
601,0
4878,2
5267,1
8393,2
8103,2
4119,1
247,2
3209,1
4422,1
8075,2
5345,0
3012,0
2096,1
5483,1
2396,0
9534,2
9070,2
3861,1
3288,1
9778,0
1941,1
5140,0
7857,2
609,1
5317,0
8441,0
3630,1
476,1
93,0
7544,1
2245,0
4483,2
6044,0
4906,2
4031,1
1493,1
2132,0
9938,0
402,1
9263,0
9497,0
5702,2
2572,2
7669,0
181,0
2505,1
3360,2
2300,0
5854,2
9159,1
7650,2
226,0
3546,1
6401,1
1621,1
1368,1
6598,2
3532,0
3426,2
488,0
5413,1
5223,1
3707,0
3581,2
4567,1
1291,1
5782,2
7569,2
377,2
1566,0
6186,0
557,1
838,2
5590,2
6667,1
982,2
2115,0
3628,2
6962,1
8949,1
8448,1
1446,2
586,1
3075,0
5767,2
2800,1
4482,2
5607,1
7530,1
4477,2
7861,1
4694,0
622,2
1404,1
5138,1
6412,1
5379,1
7760,1
275,0
1102,1
2596,2
9746,1
6084,0
8189,2
1151,0
2851,0
4582,0
7345,2
758,1
1099,1
1900,0
9072,1
9066,0
7992,0
5114,1
4895,1
6328,0
3963,1
5827,2
4751,1
4462,1
6943,0
6377,1
1013,1
2906,1
6973,1
5577,2
6097,2
2739,0
6557,1
923,1
9828,1
1283,1
122,2
565,1
85,1
625,0
6182,0
5201,1
1651,1
9707,1
156,2
4564,0
7718,0
6807,1
5897,2
3602,1
4596,1
8321,1
8558,2
2050,1
9628,2
11,0
5994,2
5341,2
1899,0
5500,1
1281,1
98,1
4461,1
4499,2
2810,1
6857,2
1701,2
8107,1
4924,0
7035,2
2885,1
3533,0
3950,0
3939,1
4893,1
4454,1
6649,1
4318,2
7497,1
6477,1
8983,1
6746,1
9784,1
6914,1
8541,1
2310,0
8250,1
1328,1
8584,0
7696,1
1990,1
7836,1
3135,1
7764,0
6872,1
1534,2
241,0
3544,1
9284,1
2991,1
3324,2
7028,1
7583,2
5442,1
1667,2
558,0
650,1
6038,2
9583,0
1020,1
7156,0
5578,1
964,2
851,1
7602,0
884,1
9238,0
2199,1
5453,2
8437,0
7490,0
753,2
9738,2
6985,1
3093,2
8841,1
234,2
4208,0
6575,2
4203,2
661,1
5554,1
1837,1
3712,0
3472,0
916,1
4445,2
6065,0
7643,2
3901,1
8306,1
8461,2
270,2
579,2
2344,2
6759,1
5771,1
7964,1
6811,0
8180,2
7784,1
6841,1
1270,1
7819,1
1710,1
9496,1
8504,1
8831,1
2981,0
443,2
553,0
3976,2
5691,2
1780,1
3729,1
8862,2
5234,1
1908,1
5313,2
8077,2
7057,2
4946,1
629,1
1188,2
2009,1
3005,2
5350,0
9230,0
422,0
3172,0
3883,1
6834,2
8938,0
3201,0
8913,1
518,1
262,1
5348,2
7917,1
2679,1
8496,1
8229,0
9205,2
6523,0
8936,2
4750,1
8443,2
7924,1
5515,0
4551,0
7666,0
56,0
3921,1
1319,1
8415,1
7557,0
5664,0
2862,1
6629,1
5106,0
9933,0
7837,0
6003,0
7458,1
862,1
6779,0
7391,2
316,2
1381,2
6191,0
3500,1
9643,1
2299,1
5963,0
2549,2
3391,2
8139,1
6105,1
8486,1
6863,0
7705,1
778,0
1143,0
1154,1
3218,1
4914,1
2413,0
5745,0
6037,0
9961,1
6881,1
1898,0
2167,0
8959,0
2481,1
7091,2
5480,1
6131,0
5284,1
7119,2
3525,2
1108,0
3734,2
9106,1
4217,1
6541,2
1511,1
1418,2
8407,1
5544,0
2530,2
205,0
196,0
169,1
9652,2
2683,1
295,0
7575,2
4691,1
6717,0
3323,1
4060,1
5301,1
4855,2
3121,2
1029,1
7187,0
5562,0
2813,1
173,0
4955,1
674,1
9370,2
8748,0
4258,1
7691,1
4023,2
3437,1
5970,1
1249,1
8099,0
2234,0
5251,0
9694,2
8548,1
9132,1
9207,2
713,1
694,1
2648,1
2940,1
1775,0
6618,1
8094,2
3781,1
7027,1
1171,1
8225,2
6868,1
9406,1
2097,1
3563,1
1057,2
9379,2
3564,2
8036,1
7365,1
5776,0
8547,1
2039,0
6012,0
2665,2
9592,1
347,0
6081,1
9446,1
8997,1
2285,1
6268,1
7174,0
9720,1
5293,1
8155,1
6467,0
5623,2
7126,0
7097,1
7887,1
7007,1
8644,2
3830,1
9577,0
4425,2
3624,0
4269,1
242,2
9121,1
957,1
3028,1
6190,2
6001,1
4357,0
8873,1
6981,1
4363,0
5263,1
5855,2
2896,2
6574,1
7636,0
323,1
1107,1
3385,1
8538,1
301,1
6507,2
4609,1
6518,0
8488,2
4310,0
1197,1
7167,2
7572,2
1641,1
2942,1
4888,1
5848,0
9429,1
9662,1
3760,1
3034,1
2044,1
3562,1
5841,0
6729,2
1763,0
5789,2
4823,2
8384,1
3611,0
1987,1
7393,1
9029,1
7100,1
2960,1
9680,1
6209,2
5797,1
8637,1
7545,1
5660,0
8778,2
2381,0
7296,1
9598,1
4820,1
4055,1
5209,0
2881,1
7808,0
8063,1
8735,1
6101,1
3198,2
8844,1
1390,0
1068,0
738,1
379,2
7767,1
4932,1
7799,2
8632,2
8408,1
2753,1
5593,1
9714,1
3882,1
1172,1
5013,1
3811,2
6479,0
3330,0
5417,0
5292,1
5996,1
7430,0
8559,1
6463,0
8887,1
8089,1
3841,0
3995,1
4697,1
2444,1
1284,2
1205,2
3527,1
7621,1
432,1
4810,2
850,1
138,2
7577,1
6902,1
3956,1
1502,2
9563,1
4502,1
2736,1
176,1
5031,1
5600,1
9426,0
8176,2
654,0
7233,1
3311,0
918,0
7571,1
2842,2
9329,1
1322,1
6445,1
7905,1
8429,2
8580,0
7516,0
7114,1
1369,0
2891,1
8402,1
9317,2
977,1
9552,2
556,2
6351,2
1127,0
3922,2
6632,2
8870,1
2874,0
583,0
6593,2
8521,1
3787,1
1787,1
3022,0
1199,1
9891,2
8376,1
7045,2
2897,0
8394,2
2932,1
6532,2
1735,2
9897,1
62,1
7364,0
1845,2
9994,1
4845,1
2987,1
1924,1
4099,1
3364,1
7305,1
6259,0
4380,1
9248,2
7655,1
2108,0
9242,1
6086,2
6047,0
4359,1
5264,0
309,1
8054,2
8744,0
7425,1
2688,1
438,1
4494,2
8389,0
6720,0
6974,1
7416,1
7457,1
9741,0
1923,2
9986,2
7360,2
7561,1
4717,2
7065,2
4091,0
4110,1
7810,0
7347,0
9754,0
4213,2
7663,2
7830,0
540,1
446,1
9226,2
9144,1
7086,2
2999,1
4238,0
2382,1
48,1
2062,2
8753,1
5947,0
5985,2
8969,2
3441,0
3129,0
374,1
6258,1
7474,1
3292,1
7459,2
531,1
4608,1
3568,1
5128,2
8313,1
8839,1
8106,1
1106,2
1175,1
4767,1
7445,2
2134,1
4689,1
29,1
126,2
5238,1
4794,0
6010,1
1400,2
947,1
7939,0
3289,0
4989,1
5541,1
2085,2
400,1
5058,1
4926,1
7366,2
8053,1
5456,0
8998,2
6738,2
2838,1
7488,2
5323,2
5747,2
3770,1
1497,1
5385,0
2836,2
9807,2
5221,2
348,0
2629,2
6933,2
3799,1
2828,2
4804,1
508,2
6940,0
6760,1
7868,2
3742,1
4897,1
6882,1
2031,1
5217,2
9010,1
335,0
8483,1
9182,2
4716,1
2612,1
1689,0
3074,1
4649,1
6066,1
9545,1
1684,0
4660,2
5488,1
7248,1
8070,1
4602,2
5599,1
4456,1
5595,1
7977,2
3713,2
8336,1
3769,1
9371,1
1524,1
6613,2
6542,2
320,0
8319,2
8254,1
9045,1
1866,1
2152,1
3345,2
5908,1
7804,1
1465,2
7475,1
4616,1
7584,1
2551,1
1355,1
6002,0
3970,2
5468,2
17,2
3989,1
6867,0
6947,1
4452,0
4879,1
1934,2
9950,1
7742,2
9477,0
450,0
1229,0
8231,1
9899,2
2492,2
7681,1
7192,2
8019,0
9907,1
5975,2
4863,2
9942,2
3728,1
6684,2
2783,1
4633,2
1935,2
4776,1
5026,0
4700,1
603,0
3302,2
6890,1
9265,1
3582,1
8979,1
4312,1
7897,0
3961,1
5716,1
4941,1
9307,1
1105,1
4276,2
4546,1
4605,0
1366,2
4284,0
2911,1
6670,0
624,1
328,2
4290,0
3097,1
6849,2
8391,1
2347,1
8660,1
2173,1
9600,0
4772,2
2770,0
4440,2
3687,0
1246,0
9672,1
498,1
2869,0
9762,1
8514,2
8537,1
4524,1
7169,1
3423,2
7493,0
2280,1
8337,1
8881,1
8775,0
4917,2
4517,1
6824,0
2026,2
891,1
7687,1
7508,1
5754,1
2286,2
294,1
3384,1
8210,1
8470,2
1927,2
5277,2
4201,2
9999,2
9124,1
5601,1
6699,1
619,1
3165,0
8755,2
4577,1
7875,2
1222,1
5389,1
8485,0
7479,1
1777,1
7892,1
3405,2
9976,1
7079,2
3403,1
373,2
9430,1
1438,0
1723,1
6797,1
1307,0
9557,0
1940,0
1540,1
6614,2
3692,1
8657,0
9502,1
2712,0
6385,2
7227,0
2980,2
2690,1
6679,0
2833,2
8986,1
5879,1
4554,2
7205,1
9995,1
3168,2
7758,1
7600,1
8281,1
6,1
7678,2
1174,1
6099,1
250,0
5615,2
9253,1
4367,2
2231,2
7730,2
7848,0
720,2
9119,1
3679,0
8492,1
2764,1
5940,0
9604,1
353,1
7765,1
8315,1
534,1
6497,2
4899,0
660,1
3857,0
9279,1
6425,2
759,0
2149,1
3337,1
2294,2
910,0
4206,0
9827,1
4951,1
9197,0
2918,0
4718,0
8531,1
3809,2
3959,0
369,1
4105,0
2055,1
9547,2
1561,2
6937,0
2603,1
3037,0
1341,1
3263,1
2575,1
4016,2
816,1
4807,1
5674,1
5055,0
6794,1
632,2
7873,0
7044,1
8768,1
8901,0
6864,0
1635,1
9061,1
3001,1
175,2
1664,1
303,0
7662,1
5371,0
8090,1
5678,1
8845,1
6484,0
7140,1
8345,1
1712,0
6347,0
8223,1
5525,0
6207,2
4673,1
5130,0
8826,0
3447,1
1111,2
5309,1
3307,1
7238,0
3223,0
2119,2
7979,2
3947,1
7938,0
9134,1
8163,1
6408,1
1658,1
1074,1
8298,1
4927,1
6498,1
5538,0
7603,2
9221,2
3430,1
2439,1
4680,2
9158,2
6144,1
9076,2
7751,2
8416,2
594,1
9658,0
6511,1
8136,0
2461,1
4983,2
4729,1
7633,0
7620,1
2614,0
1706,1
4492,0
2494,0
9682,1
8235,1
875,2
3801,0
1062,0
641,0
945,1
1541,1
7520,1
3839,1
3954,2
2080,1
2598,1
5380,0
6668,1
4532,0
2561,2
5207,0
8962,0
3724,1
1128,1
9250,2
5261,0
8987,1
252,0
4289,0
2870,1
7665,0
1492,1
7103,0
751,0
6018,2
5648,1
8849,2
5919,0
6836,2
7978,1
2295,1
184,1
1461,0
9945,1
2075,0
2221,1
9416,2
9087,1
5346,2
3617,1
5979,2
3654,2
5942,1
3719,1
6449,1
1965,2
5242,1
4381,0
1346,2
2317,1
1030,1
9373,2
1760,1
4429,0
1865,1
7353,0
8776,2
1592,1
2186,1
8713,2
8007,1
4037,1
8634,1
2252,2
8544,1
6405,0
2275,2
3807,2
6742,0
8526,1
9919,1
3442,1
9894,1
4089,1
8161,1
7690,2
3007,1
2935,0
6915,1
6782,0
468,1
1338,2
3523,0
2566,1
8041,2
7162,2
3510,1
7015,1
2952,1
7224,0
772,1
8435,0
5093,2
382,1
4884,0
6196,1
5846,1
803,1
5808,1
4368,1
1357,1
780,1
845,2
2043,1
9172,0
7301,1
1929,0
9164,1
7972,1
5699,1
1975,1
2121,1
2204,2
6722,0
627,1
6124,0
1910,0
946,2
7754,0
6420,1
8252,1
8765,1
7987,2
6341,2
1948,0
6579,1
3565,1
3910,0
5498,1
5806,2
6615,0
1069,1
60,1
5266,1
2379,1
9462,0
3491,2
9593,0
7218,1
8028,2
115,0
2487,1
555,1
4719,1
7496,1
6854,1
9455,0
4925,1
9920,2
9078,1
6177,1
996,2
9536,2
2637,1
2819,1
9744,2
9364,2
9376,0
6489,1
7031,1
3199,0
6043,1
4658,1
5107,0
7994,0
1947,0
3751,1
4214,1
1917,2
4493,0
4283,1
6986,1
9366,0
5045,1
9956,0
617,0
4783,0
8738,1
6709,2
8756,2
8436,1
5222,2
4990,0
9636,1
1016,0
8542,0
9596,1
3079,0
9719,1
8808,2
684,1
5305,0
5829,1
442,1
258,0
2423,2
5698,1
9750,2
8890,2
4293,1
2863,1
7142,2
9143,1
6418,2
9844,0
7016,1
6777,2
8499,2
2998,0
2845,1
9566,2
5297,0
9118,0
4147,0
581,1
8658,1
6374,1
9288,2
7071,1
1652,2
4058,2
842,1
3553,0
3484,2
4402,2
3632,1
7676,2
5326,2
1230,1
3840,1
6526,1
9514,1
6172,1
3650,0
2988,1
7307,2
9853,0
9174,1
2993,0
3252,1
9475,1
967,0
5432,0
8162,1
1149,1
6119,2
1873,1
968,1
2696,2
4736,0
4832,1
2061,1
8933,1
1423,2
2127,1
6106,2
9802,2
1466,1
1460,1
5770,0
4100,0
3477,1
4021,2
2249,2
9293,1
5598,0
2662,1
1394,1
1116,1
5272,1
7317,1
4167,0
6570,2
2787,0
312,1
103,1
2242,0
6924,1
7429,1
3187,1
416,2
8695,1
1180,0
7242,1
2415,1
7833,2
8192,1
2454,1
162,2
7895,1
7812,2
8373,1
3541,0
3718,1
2976,2
3379,2
786,0
4938,2
6083,1
1582,2
4126,1
9690,2
2101,1
6159,1
2806,0
282,1
7522,0
3366,1
8717,2
5075,0
6773,1
2521,1
7150,2
4355,1
2956,2
8928,0
2594,2
6009,2
2824,1
3151,1
817,0
7392,2
9256,1
8411,0
8287,1
6939,2
9355,1
4558,0
6428,0
6472,0
4838,1
6506,0
4999,1
8245,1
3339,1
989,2
1347,2
2913,1
6651,2
224,1
6163,2
7974,1
8359,1
8317,0
8682,1
4572,2
1312,1
8011,0
2659,1
342,1
7532,2
8401,2
5749,0
6621,1
3109,1
9870,1
6075,1
4475,0
4211,1
7777,0
2223,0
3613,1
5746,2
8916,1
9251,0
2565,1
5265,0
7629,1
7712,1
564,1
5984,2
6929,0
6658,2
1702,1
1458,1
2357,0
5113,2
6171,1
8956,1
6874,2
1563,2
6635,1
9093,0
1584,2
5072,1
7912,1
7443,0
6257,2
87,1
4491,0
5426,1
1691,0
4992,1
8635,2
9839,2
2650,2
5372,1
9404,2
5091,1
8574,0
9998,1
4947,0
2741,1
6640,0
6827,2
8961,2
5608,0
6307,0
4113,1
6999,1
4325,2
6954,1
340,1
9096,0
3239,1
705,1
6561,1
8207,0
1235,1
7350,0
7018,0
7732,0
6654,1
8751,2
3445,1
5476,0
9103,0
4401,2
8072,1
3647,0
9495,1
8663,1
1920,1
568,0
5883,2
8304,2
7844,1
2308,0
1421,1
5087,1
1751,0
1522,0
2258,2
2325,1
9008,1
8852,2
1809,2
973,0
3318,0
5424,1
1092,2
6678,1
6716,0
7024,2
5653,2
8299,2
2640,1
8266,0
6815,2
587,1
8278,2
4708,0
1431,1
5780,2
237,1
9540,1
1559,1
7339,1
7547,1
9571,1
6624,1
3072,1
313,0
9607,1
1318,0
4627,0
6427,1
3446,1
2849,2
1856,1
2921,1
259,1
7585,1
7010,1
218,2
9398,1
1305,2
6299,2
2441,2
7838,1
961,1
8583,1
3208,0
8026,0
8164,1
6745,2
1101,2
9091,0
2829,2
9167,1
5824,1
8043,1
9774,1
5384,1
2287,2
1351,1
8126,2
6666,1
3651,2
7797,1
9088,1
5153,1
6822,2
3382,2
6308,0
5535,1
4513,2
5412,2
5112,1
9016,1
42,0
8010,1
5127,1
5555,1
1646,2
6331,1
5306,1
1892,0
3918,1
1361,0
6393,1
1997,0
4442,0
6577,1
2333,0
3965,1
2515,0
9689,2
7766,0
9797,1
2503,2
2788,2
6712,1
299,0
1627,1
9194,1
1825,1
3607,0
3949,1
7204,0
3123,2
2188,1
4013,1
8812,1
6594,1
2867,1
708,1
7283,0
2758,1
6969,0
3943,2
7113,2
2878,0
6178,1
2638,0
8303,1
4519,1
7082,0
7580,1
2825,2
2564,2
6264,1
4337,1
3296,1
4187,0
5540,2
5419,1
4685,1
185,2
3371,0
2975,2
376,1
9183,0
9765,1
7521,1
5190,1
74,0
9838,0
9953,0
9338,0
3415,1
3823,2
8995,2
893,1
4741,1
7399,1
1327,0
7949,1
8023,2
2994,2
9089,2
6034,1
9246,1
8865,1
3978,1
1263,1
4972,2
1570,0
4576,1
5394,1
6660,1
8795,0
9409,1
2958,2
336,1
7473,0
371,0
8096,1
4713,1
596,0
52,1
4309,1
73,1
96,1
1167,2
9946,0
8902,1
5509,0
3087,0
2618,1
9407,1
8967,0
2146,0
4427,1
3354,1
9589,1
5365,1
1995,1
2095,1
6860,1
7063,1
4342,1
7327,2
8354,1
5275,0
3848,1
3140,2
2811,2
4569,2
399,0
1266,1
3698,1
8819,1
7123,1
1276,0
2348,1
9431,2
3889,1
7131,0
4281,2
7438,2
6330,0
9776,0
5012,2
733,1
4856,0
4533,1
7168,1
2856,1
8377,2
2432,0
4228,1
4648,2
1005,0
9821,1
